arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_8,2.0,320000,0,271697600,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,1580,2,0,85621,85621,,,
v1_8,2.0,320000,0,271697600,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,1585,0,0,,1585,,,
v1_8,2.0,320000,0,271697600,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,1588,3,0,1591,1591,,,
v1_8,2.0,320000,0,271697600,mastery,att_green,mastery:att_green,1618,35,0,319734,319734,,,
v1_8,2.0,320000,0,271697600,mastery,att_free_2,mastery:att_free_2,1624,1,0,1625,1625,,,
v1_8,2.0,320000,0,271697600,knowledge_banking,haz_green,knowledge_banking:haz_green,48880,0,0,,48880,,,
v1_8,2.0,320000,0,271697600,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,48888,0,0,,48888,,,
v1_8,2.0,320000,0,271697600,mastery,att_free_3,mastery:att_free_3,48891,8,0,48903,48903,,,
v1_8,2.0,320000,0,271697600,end_state_activation,,end_state_activation,48891,271108,0,319999,319999,,,
v1_8,2.0,320000,0,271697600,end_state_banking,att_free_0,end_state_banking:att_free_0,48956,273,0,85616,85616,,,
v1_8,2.0,320000,1,1939235730,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,2.0,320000,1,1939235730,mastery,att_yellow,mastery:att_yellow,522,0,0,,522,,,
v1_8,2.0,320000,1,1939235730,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,1467,1,0,120116,120116,,,
v1_8,2.0,320000,1,1939235730,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,1472,2,0,1476,1476,,,
v1_8,2.0,320000,1,1939235730,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,1474,0,0,,1474,,,
v1_8,2.0,320000,1,1939235730,mastery,att_free_3,mastery:att_free_3,2056,0,0,,2056,,,
v1_8,2.0,320000,1,1939235730,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,2060,2,0,2062,2062,,,
v1_8,2.0,320000,1,1939235730,mastery,att_free_2,mastery:att_free_2,181909,11,0,181920,181920,,,
v1_8,2.0,320000,1,1939235730,mastery,att_green,mastery:att_green,181928,85,0,290010,290010,,,
v1_8,2.0,320000,1,1939235730,knowledge_banking,haz_green,knowledge_banking:haz_green,254694,45,0,254973,254973,,,
v1_8,2.0,320000,1,1939235730,end_state_activation,,end_state_activation,254694,65305,0,319999,319999,,,
v1_8,2.0,320000,1,1939235730,end_state_banking,att_free_0,end_state_banking:att_free_0,255106,3736,0,319967,319967,,,
v1_8,2.0,320000,2,1558629099,mastery,att_free_1,mastery:att_free_1,520,6,0,319336,319336,,,
v1_8,2.0,320000,2,1558629099,mastery,att_yellow,mastery:att_yellow,525,3,0,252439,252439,,,
v1_8,2.0,320000,2,1558629099,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,534,0,0,,534,,,
v1_8,2.0,320000,2,1558629099,mastery,att_free_3,mastery:att_free_3,538,22,0,560,560,,,
v1_8,2.0,320000,2,1558629099,mastery,att_green,mastery:att_green,8345,3,0,8348,8348,,,
v1_8,2.0,320000,2,1558629099,mastery,att_free_0,mastery:att_free_0,224742,0,0,,224742,,,
v1_8,2.0,320000,2,1558629099,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,224748,0,0,,224748,,,
v1_8,2.0,320000,2,1558629099,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,224755,90,0,297894,297894,,,
v1_8,2.0,320000,2,1558629099,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,224758,76,0,297906,297906,,,
v1_8,2.0,320000,2,1558629099,knowledge_banking,haz_green,knowledge_banking:haz_green,224924,90,0,297035,297035,,,
v1_8,2.0,320000,2,1558629099,end_state_activation,,end_state_activation,224924,95075,0,319999,319999,,,
v1_8,2.0,320000,2,1558629099,end_state_banking,att_free_2,end_state_banking:att_free_2,225716,9111,0,319969,319969,,,
v1_8,2.0,320000,3,1178022468,mastery,att_free_1,mastery:att_free_1,519,0,0,,519,,,
v1_8,2.0,320000,3,1178022468,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,523,24,0,311726,311726,,,
v1_8,2.0,320000,3,1178022468,mastery,att_free_2,mastery:att_free_2,99020,5,0,99025,99025,,,
v1_8,2.0,320000,4,698076950,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,2.0,320000,4,698076950,mastery,att_yellow,mastery:att_yellow,522,0,0,,522,,,
v1_8,2.0,320000,4,698076950,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,724,0,0,,724,,,
v1_8,2.0,320000,4,698076950,mastery,att_free_2,mastery:att_free_2,7300,22,0,7322,7322,,,
v1_8,2.0,320000,4,698076950,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,7328,0,0,,7328,,,
v1_8,2.0,320000,4,698076950,mastery,att_free_3,mastery:att_free_3,7334,50,0,7384,7384,,,
v1_8,2.0,320000,4,698076950,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,7533,0,0,,7533,,,
v1_8,2.0,320000,4,698076950,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,7536,1,0,7537,7537,,,
v1_8,2.0,320000,5,317470319,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,2.0,320000,5,317470319,mastery,att_yellow,mastery:att_yellow,526,0,0,,526,,,
v1_8,2.0,320000,5,317470319,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,535,28,0,311898,311898,,,
v1_8,2.0,320000,5,317470319,mastery,att_free_2,mastery:att_free_2,73456,16,0,73473,73473,,,
v1_8,2.0,320000,5,317470319,mastery,att_green,mastery:att_green,73482,9,0,73491,73491,,,
v1_8,2.0,320000,5,317470319,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,73526,0,0,,73526,,,
v1_8,2.0,320000,5,317470319,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,73531,36,0,73569,73569,,,
v1_8,2.0,320000,5,317470319,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,73533,0,0,,73533,,,
v1_8,2.0,320000,5,317470319,knowledge_banking,haz_green,knowledge_banking:haz_green,73578,0,0,,73578,,,
v1_8,2.0,320000,6,1985008449,mastery,att_yellow,mastery:att_yellow,1367,1,0,100513,100513,,,
v1_8,2.0,320000,6,1985008449,mastery,att_free_2,mastery:att_free_2,5421,0,0,,5421,,,
v1_8,2.0,320000,6,1985008449,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,5430,4,0,196287,196287,,,
v1_8,2.0,320000,6,1985008449,mastery,att_free_3,mastery:att_free_3,5435,3,0,5442,5442,,,
v1_8,2.0,320000,6,1985008449,mastery,att_free_0,mastery:att_free_0,35186,0,0,,35186,,,
v1_8,2.0,320000,6,1985008449,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,35191,0,0,,35191,,,
v1_8,2.0,320000,6,1985008449,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,35198,4,0,35206,35206,,,
v1_8,2.0,320000,6,1985008449,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,35200,0,0,,35200,,,
v1_8,2.0,320000,6,1985008449,mastery,att_green,mastery:att_green,35224,18065,0,319998,319998,,,
v1_8,2.0,320000,6,1985008449,knowledge_banking,haz_green,knowledge_banking:haz_green,218586,9,0,218677,218677,,,
v1_8,2.0,320000,6,1985008449,end_state_activation,,end_state_activation,218586,101413,0,319999,319999,,,
v1_8,2.0,320000,7,1604401818,mastery,att_free_1,mastery:att_free_1,518,20,0,318557,318557,,,
v1_8,2.0,320000,7,1604401818,mastery,att_yellow,mastery:att_yellow,523,19,0,310739,310739,,,
v1_8,2.0,320000,7,1604401818,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,531,0,0,,531,,,
v1_8,2.0,320000,7,1604401818,mastery,att_free_3,mastery:att_free_3,537,17,0,554,554,,,
v1_8,2.0,320000,7,1604401818,mastery,att_free_2,mastery:att_free_2,563,0,0,,563,,,
v1_8,2.0,320000,7,1604401818,mastery,att_green,mastery:att_green,571,4,0,575,575,,,
v1_8,2.0,320000,7,1604401818,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,643,0,0,,643,,,
v1_8,2.0,320000,7,1604401818,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,647,9,0,841,841,,,
v1_8,2.0,320000,7,1604401818,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,650,43,0,804,804,,,
v1_8,2.0,320000,7,1604401818,knowledge_banking,haz_green,knowledge_banking:haz_green,847,30,0,877,877,,,
v1_8,2.0,320000,7,1604401818,end_state_activation,,end_state_activation,847,319152,0,319999,319999,,,
v1_8,2.0,320000,7,1604401818,end_state_banking,att_free_0,end_state_banking:att_free_0,920,0,0,,920,,,
v1_8,2.0,320000,8,1124456300,mastery,att_yellow,mastery:att_yellow,1085,1,0,285200,285200,,,
v1_8,2.0,320000,8,1124456300,mastery,att_free_2,mastery:att_free_2,13273,0,0,,13273,,,
v1_8,2.0,320000,8,1124456300,mastery,att_free_0,mastery:att_free_0,22378,0,0,,22378,,,
v1_8,2.0,320000,8,1124456300,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,22384,0,0,,22384,,,
v1_8,2.0,320000,8,1124456300,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,22388,0,0,,22388,,,
v1_8,2.0,320000,8,1124456300,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,22391,4,0,22395,22395,,,
v1_8,2.0,320000,8,1124456300,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,22532,5,0,267398,267398,,,
v1_8,2.0,320000,8,1124456300,mastery,att_free_3,mastery:att_free_3,30798,4,0,30802,30802,,,
v1_8,2.0,320000,9,743849669,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,2.0,320000,9,743849669,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,525,10,0,271029,271029,,,
v1_8,2.0,320000,9,743849669,mastery,att_free_2,mastery:att_free_2,297368,8,0,297376,297376,,,
v1_8,2.0,320000,9,743849669,mastery,att_green,mastery:att_green,297383,6,0,317005,317005,,,
v1_8,10.0,320000,0,565380326,mastery,att_free_1,mastery:att_free_1,520,0,0,,520,,,
v1_8,10.0,320000,0,565380326,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,524,2,0,71873,71873,,,
v1_8,10.0,320000,0,565380326,mastery,att_free_2,mastery:att_free_2,85296,11,0,85307,85307,,,
v1_8,10.0,320000,0,565380326,mastery,att_green,mastery:att_green,85315,32359,0,319999,319999,,,
v1_8,10.0,320000,0,565380326,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,122047,27,0,144356,144356,,,
v1_8,10.0,320000,0,565380326,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,122049,0,0,,122049,,,
v1_8,10.0,320000,0,565380326,mastery,att_free_0,mastery:att_free_0,122389,2,0,122391,122391,,,
v1_8,10.0,320000,0,565380326,mastery,att_yellow,mastery:att_yellow,122401,1,0,124664,124664,,,
v1_8,10.0,320000,0,565380326,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,128096,10,0,128106,128106,,,
v1_8,10.0,320000,0,565380326,knowledge_banking,haz_green,knowledge_banking:haz_green,148923,0,0,,148923,,,
v1_8,10.0,320000,0,565380326,end_state_activation,,end_state_activation,148923,171076,0,319999,319999,,,
v1_8,10.0,320000,0,565380326,end_state_banking,att_free_3,end_state_banking:att_free_3,148927,47,0,149019,149019,,,
v1_8,10.0,320000,1,184773695,mastery,att_free_2,mastery:att_free_2,723,1,0,250442,250442,,,
v1_8,10.0,320000,1,184773695,mastery,att_yellow,mastery:att_yellow,868,3,0,185679,185679,,,
v1_8,10.0,320000,1,184773695,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,3057,2,0,170575,170575,,,
v1_8,10.0,320000,1,184773695,mastery,att_free_3,mastery:att_free_3,3062,0,0,,3062,,,
v1_8,10.0,320000,1,184773695,mastery,att_free_0,mastery:att_free_0,15278,0,0,,15278,,,
v1_8,10.0,320000,1,184773695,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,15284,0,0,,15284,,,
v1_8,10.0,320000,1,184773695,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,15288,0,0,,15288,,,
v1_8,10.0,320000,1,184773695,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,15291,23,0,15315,15315,,,
v1_8,10.0,320000,1,184773695,mastery,att_green,mastery:att_green,21558,2987,0,319999,319999,,,
v1_8,10.0,320000,1,184773695,knowledge_banking,haz_green,knowledge_banking:haz_green,124609,28,0,124667,124667,,,
v1_8,10.0,320000,1,184773695,end_state_activation,,end_state_activation,124609,195390,0,319999,319999,,,
v1_8,10.0,320000,1,184773695,end_state_banking,att_free_1,end_state_banking:att_free_1,124683,28334,0,203095,203095,,,
v1_8,10.0,320000,2,1852311825,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,10.0,320000,2,1852311825,mastery,att_yellow,mastery:att_yellow,523,0,0,,523,,,
v1_8,10.0,320000,2,1852311825,mastery,att_free_0,mastery:att_free_0,532,0,0,,532,,,
v1_8,10.0,320000,2,1852311825,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,538,0,0,,538,,,
v1_8,10.0,320000,2,1852311825,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,542,25,0,652,652,,,
v1_8,10.0,320000,2,1852311825,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,545,10,0,555,555,,,
v1_8,10.0,320000,2,1852311825,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,676,0,0,,676,,,
v1_8,10.0,320000,2,1852311825,mastery,att_free_3,mastery:att_free_3,680,32,0,719,719,,,
v1_8,10.0,320000,2,1852311825,mastery,att_green,mastery:att_green,3348,14,0,3362,3362,,,
v1_8,10.0,320000,3,1471705194,mastery,att_yellow,mastery:att_yellow,1378,2,0,192690,192690,,,
v1_8,10.0,320000,3,1471705194,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,1565,9,0,301929,301929,,,
v1_8,10.0,320000,3,1471705194,mastery,att_free_3,mastery:att_free_3,1570,16,0,1586,1586,,,
v1_8,10.0,320000,3,1471705194,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,1604,0,0,,1604,,,
v1_8,10.0,320000,3,1471705194,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,1608,0,0,,1608,,,
v1_8,10.0,320000,3,1471705194,mastery,att_free_0,mastery:att_free_0,1614,3,0,1617,1617,,,
v1_8,10.0,320000,3,1471705194,mastery,att_free_2,mastery:att_free_2,1884,0,0,,1884,,,
v1_8,10.0,320000,4,1091098563,mastery,att_free_1,mastery:att_free_1,522,0,0,,522,,,
v1_8,10.0,320000,4,1091098563,mastery,att_yellow,mastery:att_yellow,527,0,0,,527,,,
v1_8,10.0,320000,4,1091098563,mastery,att_free_0,mastery:att_free_0,536,0,0,,536,,,
v1_8,10.0,320000,4,1091098563,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,541,46,0,780,780,,,
v1_8,10.0,320000,4,1091098563,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,547,0,0,,547,,,
v1_8,10.0,320000,4,1091098563,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,551,11,0,562,562,,,
v1_8,10.0,320000,4,1091098563,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,886,7,0,79191,79191,,,
v1_8,10.0,320000,4,1091098563,mastery,att_green,mastery:att_green,151596,43110,0,319999,319999,,,
v1_8,10.0,320000,4,1091098563,mastery,att_free_2,mastery:att_free_2,151603,9,0,151612,151612,,,
v1_8,10.0,320000,5,611153045,threat,haz_unaff_2,threat:haz_unaff_2,24877,0,1,,59651,59651,knowledge_banking:haz_unaff_2,
v1_8,10.0,320000,5,611153045,mastery,att_free_1,mastery:att_free_1,59637,0,0,,59637,,,
v1_8,10.0,320000,5,611153045,mastery,att_yellow,mastery:att_yellow,59641,0,0,,59641,,,
v1_8,10.0,320000,5,611153045,mastery,att_free_0,mastery:att_free_0,59651,0,0,,59651,,,
v1_8,10.0,320000,5,611153045,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,59656,0,0,,59656,,,
v1_8,10.0,320000,5,611153045,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,59661,0,0,,59661,,,
v1_8,10.0,320000,5,611153045,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,59666,10,0,59676,59676,,,
v1_8,10.0,320000,5,611153045,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,60227,2,0,75721,75721,,,threat:haz_unaff_2
v1_8,10.0,320000,5,611153045,mastery,att_free_2,mastery:att_free_2,92071,4,0,92075,92075,,,
v1_8,10.0,320000,5,611153045,mastery,att_green,mastery:att_green,92084,2226,0,319997,319997,,,
v1_8,10.0,320000,6,230546414,mastery,att_free_1,mastery:att_free_1,518,0,0,,518,,,
v1_8,10.0,320000,6,230546414,mastery,att_yellow,mastery:att_yellow,523,0,0,,523,,,
v1_8,10.0,320000,6,230546414,mastery,att_free_0,mastery:att_free_0,536,0,0,,536,,,
v1_8,10.0,320000,6,230546414,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,541,0,0,,541,,,
v1_8,10.0,320000,6,230546414,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,546,6,0,554,554,,,
v1_8,10.0,320000,6,230546414,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,548,0,0,,548,,,
v1_8,10.0,320000,6,230546414,mastery,att_green,mastery:att_green,666,37018,0,319999,319999,,,
v1_8,10.0,320000,6,230546414,mastery,att_free_2,mastery:att_free_2,685,1,0,29432,29432,,,
v1_8,10.0,320000,6,230546414,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,71688,0,0,,71688,,,
v1_8,10.0,320000,6,230546414,knowledge_banking,haz_green,knowledge_banking:haz_green,72264,17,0,72354,72354,,,
v1_8,10.0,320000,6,230546414,end_state_activation,,end_state_activation,72264,247735,0,319999,319999,,,
v1_8,10.0,320000,6,230546414,end_state_banking,att_free_3,end_state_banking:att_free_3,72270,59,0,72334,72334,,,
v1_8,10.0,320000,7,1898084544,mastery,att_free_1,mastery:att_free_1,518,13,0,266355,266355,,,
v1_8,10.0,320000,7,1898084544,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,522,0,0,,522,,,
v1_8,10.0,320000,7,1898084544,mastery,att_free_3,mastery:att_free_3,526,24,0,550,550,,,
v1_8,10.0,320000,7,1898084544,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,664,25,0,690,690,,,
v1_8,10.0,320000,7,1898084544,mastery,att_free_0,mastery:att_free_0,700,11,0,711,711,,,
v1_8,10.0,320000,7,1898084544,mastery,att_yellow,mastery:att_yellow,722,9,0,302646,302646,,,
v1_8,10.0,320000,7,1898084544,mastery,att_green,mastery:att_green,6263,2,0,192471,192471,,,
v1_8,10.0,320000,7,1898084544,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,59224,0,0,,59224,,,
v1_8,10.0,320000,7,1898084544,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,59229,0,0,,59229,,,
v1_8,10.0,320000,7,1898084544,knowledge_banking,haz_green,knowledge_banking:haz_green,59235,37,0,59280,59280,,,
v1_8,10.0,320000,7,1898084544,end_state_activation,,end_state_activation,59235,260764,0,319999,319999,,,
v1_8,10.0,320000,7,1898084544,end_state_banking,att_free_2,end_state_banking:att_free_2,59510,8871,0,319904,319904,,,
v1_8,10.0,320000,8,1517477913,mastery,att_yellow,mastery:att_yellow,1511,1,0,171802,171802,,,
v1_8,10.0,320000,8,1517477913,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,1721,3,0,287789,287789,,,
v1_8,10.0,320000,8,1517477913,mastery,att_free_3,mastery:att_free_3,1725,31,0,1756,1756,,,
v1_8,10.0,320000,8,1517477913,mastery,att_free_2,mastery:att_free_2,5725,0,0,,5725,,,
v1_8,10.0,320000,8,1517477913,mastery,att_green,mastery:att_green,5732,5,0,5737,5737,,,
v1_8,10.0,320000,8,1517477913,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,5942,0,0,,5942,,,
v1_8,10.0,320000,8,1517477913,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,5946,0,0,,5946,,,
v1_8,10.0,320000,8,1517477913,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,5953,25,0,5978,5978,,,
v1_8,10.0,320000,8,1517477913,mastery,att_free_0,mastery:att_free_0,6251,0,0,,6251,,,
v1_8,10.0,320000,9,1037532395,mastery,att_yellow,mastery:att_yellow,1057,3,0,181013,181013,,,
v1_8,10.0,320000,9,1037532395,mastery,att_free_2,mastery:att_free_2,2735,0,0,,2735,,,
v1_8,10.0,320000,9,1037532395,mastery,att_free_3,mastery:att_free_3,18846,0,0,,18846,,,
v1_8,10.0,320000,9,1037532395,knowledge_banking,haz_unaff_2,knowledge_banking:haz_unaff_2,18850,9,0,299006,299006,,,
v1_8,10.0,320000,9,1037532395,mastery,att_free_0,mastery:att_free_0,20619,0,0,,20619,,,
v1_8,10.0,320000,9,1037532395,knowledge_banking,haz_yellow,knowledge_banking:haz_yellow,20625,0,0,,20625,,,
v1_8,10.0,320000,9,1037532395,knowledge_banking,haz_unaff_0,knowledge_banking:haz_unaff_0,20629,0,0,,20629,,,
v1_8,10.0,320000,9,1037532395,knowledge_banking,haz_unaff_1,knowledge_banking:haz_unaff_1,20632,1,0,20633,20633,,,
